type,id,attributes.showType,attributes.showContent,attributes.title,attributes.active,attributes.aired,attributes.podcast,attributes.priority,attributes.childFriendly,attributes.sortedBySeriesEpisodeNumber,attributes.description,attributes.shortDescription,attributes.asset.id,attributes.asset.url,attributes.asset.width,attributes.asset.height,attributes.asset.focal_point,attributes.asset.credit.author,attributes.asset.credit.source,attributes.asset.credit.license,attributes.asset.credit.description,attributes.asset.credit.origin_url,attributes.updated,relationships.stations.links.related,relationships.stations.data,relationships.serials.links.related,relationships.serials.data,relationships.episodes.links.related,relationships.episodes.meta.count,relationships.episodes.data,relationships.participants.links.related,relationships.participants.data
show,6dfaa292-7a70-372c-bbba-83ff86ef9635,show,True,Abeceda potravin,True,False,False,0,False,False,Přední gastromanažer a kuchař Karel Šimůnek poodkrývá známá i neznámá fakta o potravinách.,Přední gastromanažer a kuchař Karel Šimůnek poodkrývá známá i neznámá fakta o potravinách.,ece557d1-5b82-3339-b9a9-1718d022387d,https://portal.rozhlas.cz/sites/default/files/images/cd63efa5650d467254ea9841f1663ddc.jpg,2100,1400,"50,21",Khalil Baalbaki,Český rozhlas Dvojka,,Abeceda potravin s Karlem Šimůnkem,,2021-03-21T00:01:21+01:00,https://rapidev.croapp.cz/shows/6dfaa292-7a70-372c-bbba-83ff86ef9635/stations,"[{'type': 'station', 'id': '17821883-be2d-3880-b971-eceb794388fa'}]",https://rapidev.croapp.cz/shows/6dfaa292-7a70-372c-bbba-83ff86ef9635/serials,[],https://rapidev.croapp.cz/shows/6dfaa292-7a70-372c-bbba-83ff86ef9635/episodes,24,"[{'type': 'episode', 'id': '13d86759-f153-349e-a905-dff0e3419570'}, {'type': 'episode', 'id': '17c989a0-dfc6-3cb9-8340-882fc3d263a6'}, {'type': 'episode', 'id': '195c0b3f-419a-36a6-b89c-ae9449211e8d'}, {'type': 'episode', 'id': '2b2effa1-7029-350e-991e-9c51d4778b4f'}, {'type': 'episode', 'id': '300f8a4e-32b5-32cd-b437-daead5a053d0'}, {'type': 'episode', 'id': '3f784240-bb39-366a-91c9-cb5f2be0fe45'}, {'type': 'episode', 'id': '44790e40-d842-3838-b309-8e05f8100acd'}, {'type': 'episode', 'id': '4d9c4377-8840-348a-887e-8b37ab8b4b34'}, {'type': 'episode', 'id': '5f2b4bcc-1ac2-3ce2-a154-a138006d9418'}, {'type': 'episode', 'id': '6c8a57e9-cbca-3e6e-9441-90921ef46f6f'}]",https://rapidev.croapp.cz/shows/6dfaa292-7a70-372c-bbba-83ff86ef9635/participants,"[{'type': 'person', 'id': '17531829-f8e1-3a9d-8d6e-d5977fc8c091', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '1cf522a7-def3-3aed-8570-fdf666daef68', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '5d38c483-77ef-3692-87d7-f08db00c5fa8', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '96105c33-2ee7-3805-97be-c41a54fc788d', 'meta': {'role': 'moderator'}}]"
show,093f7f41-a78e-32ef-bc3a-573edb7ef308,show,True,Akademie,True,True,False,0,False,False,"Hudební večer, jednotně koncipovaný a moderovaný, obvykle zaměřený tematicky. ","Hudební večer, jednotně koncipovaný a moderovaný, obvykle zaměřený tematicky. ",3d1aa0c8-8188-3f09-a179-a6c3cfaf1a32,https://portal.rozhlas.cz/sites/default/files/images/be991c7e542c3df0bf8ac99b94d49f1c.jpg,2100,1400,"37,56",,Profimedia,,Akademie,,2022-11-29T13:45:02+01:00,https://rapidev.croapp.cz/shows/093f7f41-a78e-32ef-bc3a-573edb7ef308/stations,"[{'type': 'station', 'id': '0134ce01-8684-3556-b568-f208392ac0bd'}]",https://rapidev.croapp.cz/shows/093f7f41-a78e-32ef-bc3a-573edb7ef308/serials,"[{'type': 'serial', 'id': '72f4c4d3-b5a3-39d3-86ec-cc7ed01f75cb'}, {'type': 'serial', 'id': '843b89a9-100e-3f68-91fd-f37fd84c9752'}, {'type': 'serial', 'id': 'd18ade51-f25a-394c-899f-2607d7989c77'}]",https://rapidev.croapp.cz/shows/093f7f41-a78e-32ef-bc3a-573edb7ef308/episodes,223,"[{'type': 'episode', 'id': '00507d83-f62a-3f4e-9b81-4d2683e1e1b3'}, {'type': 'episode', 'id': '00951b1e-37d5-39ef-98c5-2c984ef01700'}, {'type': 'episode', 'id': '00a388f9-c3f6-3915-bf6e-0901d55b8dee'}, {'type': 'episode', 'id': '03408da7-0be2-3f8a-b082-d4b4ec058530'}, {'type': 'episode', 'id': '0429ee97-d804-32cb-970a-0f32de9702b8'}, {'type': 'episode', 'id': '04d03582-c106-3454-a8cc-ac5f4a22b08f'}, {'type': 'episode', 'id': '05c0085d-c60d-31a8-ad95-b9f3369fd001'}, {'type': 'episode', 'id': '06856156-3bc4-3434-af04-9af9b970dbf5'}, {'type': 'episode', 'id': '07cafe32-6897-3ac5-a9ab-36a0d2c8ad8c'}, {'type': 'episode', 'id': '095fa7f3-ed0e-3c54-b531-2f4fd91f8ec6'}]",https://rapidev.croapp.cz/shows/093f7f41-a78e-32ef-bc3a-573edb7ef308/participants,"[{'type': 'person', 'id': '1b6fd915-c3c5-389d-b46f-a4b07ae30155', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '3bd31c20-a845-3070-9f93-27c23f39c9af', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '4c8e5b1d-e508-337b-b902-6371df18516a', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '6db60f56-924f-3faf-be1d-23b84dc9e44d', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '9cd9eeda-8f30-3c41-9fcd-c5a5efd2b748', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'aa5c507f-0237-33a9-aea3-627244902bcb', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'b01ecc79-bf0c-3ea0-b1c2-6886682d5049', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'b4daceff-6cae-3e5d-849e-9b647f8cf102', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'c0d4ac70-807a-3baa-9eb5-0a35693f2820', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'c2f6ba0c-4e81-3033-bc1e-200697d30812', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'd95919e3-b467-330c-b942-d59cedb35b2a', 'meta': {'role': 'moderator'}}]"
show,b7de83f6-24ea-3767-a77f-e411dff7ed2b,show,True,Akcent,True,True,True,45,False,False,"Podcast, ve kterém si na jedno kulturní téma posvítíme z více úhlů pohledu. Poslouchejte od pondělí do pátku od 16:30 živě na Vltavě nebo ze záznamu na našem webu, v aplikaci mujRozhlas a na dalších podcastových platformách. ","Podcast, ve kterém si na jedno kulturní téma posvítíme z více úhlů pohledu. ",ffa064fe-d01d-3b52-98fd-759d897aab7b,https://portal.rozhlas.cz/sites/default/files/images/77601bf3b5e0f1bd66e6259d5e0aa82e.jpg,2100,1400,"50,50",Tomáš Vodňanský,Český rozhlas,,Saša Michailidis,,2023-02-16T09:45:01+01:00,https://rapidev.croapp.cz/shows/b7de83f6-24ea-3767-a77f-e411dff7ed2b/stations,"[{'type': 'station', 'id': '0134ce01-8684-3556-b568-f208392ac0bd'}]",https://rapidev.croapp.cz/shows/b7de83f6-24ea-3767-a77f-e411dff7ed2b/serials,[],https://rapidev.croapp.cz/shows/b7de83f6-24ea-3767-a77f-e411dff7ed2b/episodes,442,"[{'type': 'episode', 'id': '000a678b-5ed8-3375-b333-4eb9450822e3'}, {'type': 'episode', 'id': '00419501-4914-3694-badc-a0bd60097cea'}, {'type': 'episode', 'id': '0078b807-a3a1-3783-a553-d72b6dee65c6'}, {'type': 'episode', 'id': '0100e3bd-0776-3983-bd12-e8df807926fb'}, {'type': 'episode', 'id': '011db09a-2ad1-3ac8-8e3e-fb5e9afda8cc'}, {'type': 'episode', 'id': '019b2325-a293-3258-90b6-7bf798901b00'}, {'type': 'episode', 'id': '0200b1eb-0318-30f6-aa5d-0aa76e514063'}, {'type': 'episode', 'id': '023fae17-de92-3181-878a-b3cc60093ea4'}, {'type': 'episode', 'id': '033ff4db-182a-3c05-a3ef-7a8a9e8b643e'}, {'type': 'episode', 'id': '03d2082e-04e7-3ce8-a06c-758d80b28285'}]",https://rapidev.croapp.cz/shows/b7de83f6-24ea-3767-a77f-e411dff7ed2b/participants,[]
show,4f8c1a13-02c6-3dcb-9089-a693629c712f,show,True,Album dne,True,True,False,3,False,False,Recenze nových desek nejen klasické hudby.,Recenze nových desek nejen klasické hudby.,8649e4dd-e885-3766-8c06-2ff4a87d1c19,https://portal.rozhlas.cz/sites/default/files/images/d0deef84f7ec19839fd1ffd160423048.jpg,2100,1400,"50,50",,Profimedia,,Album dne,,2021-06-16T09:54:01+02:00,https://rapidev.croapp.cz/shows/4f8c1a13-02c6-3dcb-9089-a693629c712f/stations,"[{'type': 'station', 'id': '0134ce01-8684-3556-b568-f208392ac0bd'}]",https://rapidev.croapp.cz/shows/4f8c1a13-02c6-3dcb-9089-a693629c712f/serials,"[{'type': 'serial', 'id': '678da0b4-a76b-3817-af1c-06fb2c56ccf7'}]",https://rapidev.croapp.cz/shows/4f8c1a13-02c6-3dcb-9089-a693629c712f/episodes,836,"[{'type': 'episode', 'id': '004664e2-7977-32db-8878-dac7e45c3070'}, {'type': 'episode', 'id': '004af4c5-7442-3ffb-8d69-f70568b2a065'}, {'type': 'episode', 'id': '0081c6c0-5a2f-35b0-8e52-1802656e1ae1'}, {'type': 'episode', 'id': '00f651dc-cb1f-3dfe-81e3-9dd9d91d0fb1'}, {'type': 'episode', 'id': '013c364b-47a7-301d-8b2e-47bc999ed244'}, {'type': 'episode', 'id': '016a9f32-2f33-381a-b15a-3a0da6f2363c'}, {'type': 'episode', 'id': '01b25da3-ba92-3429-92fa-3f67b6dea92e'}, {'type': 'episode', 'id': '02725b7c-aa67-3d5e-b75a-9600a2a33bdd'}, {'type': 'episode', 'id': '02817415-156e-3012-bfbf-a2df55080455'}, {'type': 'episode', 'id': '02978f67-4f4d-31f9-bb19-f2ad1a87d605'}]",https://rapidev.croapp.cz/shows/4f8c1a13-02c6-3dcb-9089-a693629c712f/participants,"[{'type': 'person', 'id': '7ffb6718-5ce2-3896-be8b-128e35f34701', 'meta': {'role': 'moderator'}}]"
show,6941b521-fb49-3f31-b659-cf4399211d07,show,True,Alex a host,True,True,True,35,False,False,Rozhovory s osobnostmi.,Rozhovory s osobnostmi.,1f15788c-56c9-34a7-81f4-91e09d3206f9,https://portal.rozhlas.cz/sites/default/files/images/00a271785eb01db60137d0edcc39f128.jpg,2400,1600,"50,48",Rostislav Šebesta,Český rozhlas,,Alex Mynářová ve studiu,,2023-03-14T14:45:02+01:00,https://rapidev.croapp.cz/shows/6941b521-fb49-3f31-b659-cf4399211d07/stations,"[{'type': 'station', 'id': 'f8b5ee83-c786-3c67-8e37-4fdee1007147'}, {'type': 'station', 'id': '184a888f-3d06-3a88-a07f-901bd9b09396'}, {'type': 'station', 'id': '1e6c0c0b-aba4-3357-95fc-c64edc9e75e6'}, {'type': 'station', 'id': 'a831a457-9b80-3271-b153-ddf0ee63a18c'}, {'type': 'station', 'id': '663e7133-bb52-3477-8d7f-635e43371962'}, {'type': 'station', 'id': 'ad541211-198e-30b7-995c-10bf08c3aea0'}, {'type': 'station', 'id': 'c49f6468-acd3-3f98-9db9-92d5e5c0f038'}, {'type': 'station', 'id': '318fc506-4dc9-33c6-b0f4-88df17cafa20'}, {'type': 'station', 'id': '67e26b4a-af56-3153-bb09-eaaaa61a7fc7'}, {'type': 'station', 'id': 'bbe67c0f-4848-355e-a0ab-28f40ade3d38'}, {'type': 'station', 'id': '5e94e06f-5435-3291-87c5-aeca8bc9c884'}, {'type': 'station', 'id': '36dc9675-1fe8-3c69-b362-ee6784b04ef0'}, {'type': 'station', 'id': 'b0f03203-0809-3363-bb3d-ccda436d6760'}]",https://rapidev.croapp.cz/shows/6941b521-fb49-3f31-b659-cf4399211d07/serials,[],https://rapidev.croapp.cz/shows/6941b521-fb49-3f31-b659-cf4399211d07/episodes,270,"[{'type': 'episode', 'id': '00edd05c-1cc1-359a-ae8b-5357ab768529'}, {'type': 'episode', 'id': '02160608-ee29-3345-bb3c-8f5ffe4c32d7'}, {'type': 'episode', 'id': '03c84493-a22b-3d6e-905f-70422aa6add4'}, {'type': 'episode', 'id': '04268271-018e-3c9c-a19f-d4e9503b4943'}, {'type': 'episode', 'id': '07a84c80-853a-365b-b8b6-3e68387e02d8'}, {'type': 'episode', 'id': '08255cb9-38ad-3631-a6e8-06275f4922f3'}, {'type': 'episode', 'id': '0af9d696-d4e1-39bd-b5e6-f924e6b13ad5'}, {'type': 'episode', 'id': '0b0b9b43-be96-3512-b804-5f7e67a57a56'}, {'type': 'episode', 'id': '0ba06ba8-e6b5-3dc3-bf50-8aef34055d8e'}, {'type': 'episode', 'id': '0d2906f1-fbac-31ee-ad9f-d0dc8a822adf'}]",https://rapidev.croapp.cz/shows/6941b521-fb49-3f31-b659-cf4399211d07/participants,"[{'type': 'person', 'id': '7415c8da-f85d-339b-ae78-f9484071a88b', 'meta': {'role': 'moderator'}}]"
show,3f3064c7-6217-33ca-805a-468dbb8e4962,show,True,Alpské lyže,True,True,False,0,False,False,"Půlhodina věnovaná sjezdovému lyžování nejen pro profesionály, ale i pro rekreační sportovce. Postřehy osobností, názory odborníků, zpravodajské informace a zajímavosti.","Půlhodina věnovaná sjezdovému lyžování nejen pro profesionály, ale i pro rekreační sportovce. Postřehy osobností, názory odborníků, zpravodajské informace a zajímavosti.",62d5871a-bc7f-337b-8683-ccb86cbb188e,https://portal.rozhlas.cz/sites/default/files/images/ae672dac0a7da00115bc3c9a16916359.jpg,2112,1355,"50,50",,Shutterstock,,Alpské lyže,,2021-05-21T11:14:10+02:00,https://rapidev.croapp.cz/shows/3f3064c7-6217-33ca-805a-468dbb8e4962/stations,"[{'type': 'station', 'id': '93eabdcd-ccc5-311d-825b-6f5d6509db53'}]",https://rapidev.croapp.cz/shows/3f3064c7-6217-33ca-805a-468dbb8e4962/serials,[],https://rapidev.croapp.cz/shows/3f3064c7-6217-33ca-805a-468dbb8e4962/episodes,0,[],https://rapidev.croapp.cz/shows/3f3064c7-6217-33ca-805a-468dbb8e4962/participants,[]
show,c5651691-7b60-39ce-8e6b-72611dbff51c,show,True,Anglická liga,True,True,False,0,False,False,"Půlhodina věnovaná Premier League – postřehy osobností, názory odborníků, zpravodajské informace a zajímavosti.","Půlhodina věnovaná Premier League – postřehy osobností, názory odborníků, zpravodajské informace a zajímavosti.",379952ef-1b11-36de-ad8a-fdc3f27e7cfa,https://portal.rozhlas.cz/sites/default/files/images/8c940abb071fd15a40f0a12c3afa4d77.jpg,3577,2209,"50,50",,Shutterstock,,Anglická liga,,2021-05-21T11:14:10+02:00,https://rapidev.croapp.cz/shows/c5651691-7b60-39ce-8e6b-72611dbff51c/stations,"[{'type': 'station', 'id': '93eabdcd-ccc5-311d-825b-6f5d6509db53'}]",https://rapidev.croapp.cz/shows/c5651691-7b60-39ce-8e6b-72611dbff51c/serials,[],https://rapidev.croapp.cz/shows/c5651691-7b60-39ce-8e6b-72611dbff51c/episodes,0,[],https://rapidev.croapp.cz/shows/c5651691-7b60-39ce-8e6b-72611dbff51c/participants,[]
show,b14c9c6d-ecbf-3e4a-be09-f80e642b3d25,show,True,Angličtina s Rádiem Junior,True,True,False,52,True,False,"Každý týden si Kiki a Mr. Suits povídají o jiném tématu, které vás zajímá. Angličtina s touhle ztřeštěnou dvojicí rozhodně není nuda.","Každý týden si Kiki a Mr. Suits povídají o jiném tématu, které vás zajímá. Angličtina s touhle ztřeštěnou dvojicí rozhodně není nuda.",e3db2216-f820-3645-9273-cb2cfb0719ee,https://portal.rozhlas.cz/sites/default/files/images/00821dcbb5a932db366cfe8c20fedd8d.jpg,2100,1400,"50,50",Vladimír Staněk,Shutterstock,,Angličtina s Rádiem Junior vás bude bavit!,,2022-07-14T18:30:02+02:00,https://rapidev.croapp.cz/shows/b14c9c6d-ecbf-3e4a-be09-f80e642b3d25/stations,"[{'type': 'station', 'id': '598a62af-86b5-3485-b89d-65379562694a'}]",https://rapidev.croapp.cz/shows/b14c9c6d-ecbf-3e4a-be09-f80e642b3d25/serials,[],https://rapidev.croapp.cz/shows/b14c9c6d-ecbf-3e4a-be09-f80e642b3d25/episodes,62,"[{'type': 'episode', 'id': '0a09d272-6646-3665-9e36-4b34d0e83f72'}, {'type': 'episode', 'id': '0c2786ae-78f2-326d-b544-ec8156fcbd94'}, {'type': 'episode', 'id': '16a4900d-1cb9-3620-b8fa-32ff13d1ed78'}, {'type': 'episode', 'id': '19bf014f-31ac-3766-9150-99566f65f371'}, {'type': 'episode', 'id': '215570e9-4be5-3fa8-a173-0e50b82999af'}, {'type': 'episode', 'id': '21632a62-eec4-3f3f-adeb-be4829858684'}, {'type': 'episode', 'id': '2232f177-af87-3281-9431-739489a1226c'}, {'type': 'episode', 'id': '23915683-572d-38a9-8756-436f3668870b'}, {'type': 'episode', 'id': '254236ab-6f54-3b74-a1ee-c65d63f1dc52'}, {'type': 'episode', 'id': '296be34e-8136-3f67-9085-27d0396d88a4'}]",https://rapidev.croapp.cz/shows/b14c9c6d-ecbf-3e4a-be09-f80e642b3d25/participants,"[{'type': 'person', 'id': '318a41e3-9309-30d8-a994-ea23f0040f67', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '89b10513-46f2-38ef-8aaf-d874c03b4b9b', 'meta': {'role': 'moderator'}}]"
show,283fa760-b7a7-3291-9c15-ec11917a083a,show,True,Apatyka,True,True,False,0,False,False,"Magazín o zdraví a zdravém životním stylu. Novinky z oblasti medicíny, rady lékařů a odborníků.","Magazín o zdraví a zdravém životním stylu. Novinky z oblasti medicíny, rady lékařů a odborníků.",1c697a74-4b9c-30e2-a4da-330c2b54e8bb,https://portal.rozhlas.cz/sites/default/files/images/03988843.jpeg,994,663,"50,50",CC0 Public domain,,,bylinný čaj,,2022-04-05T01:00:12+02:00,https://rapidev.croapp.cz/shows/283fa760-b7a7-3291-9c15-ec11917a083a/stations,"[{'type': 'station', 'id': 'c49f6468-acd3-3f98-9db9-92d5e5c0f038'}]",https://rapidev.croapp.cz/shows/283fa760-b7a7-3291-9c15-ec11917a083a/serials,[],https://rapidev.croapp.cz/shows/283fa760-b7a7-3291-9c15-ec11917a083a/episodes,196,"[{'type': 'episode', 'id': '01ca06af-3780-3060-8e81-68671c023f8e'}, {'type': 'episode', 'id': '025a0ddb-1e7d-3115-b376-eefcd0c448c1'}, {'type': 'episode', 'id': '0264f619-a035-35ff-8968-227694289555'}, {'type': 'episode', 'id': '0498f496-2cca-3463-84b3-968e15092781'}, {'type': 'episode', 'id': '0605795f-2e05-395c-a21d-f9a6c5dd9b80'}, {'type': 'episode', 'id': '06971a56-1a1c-334c-aa12-f5f361f6a0d5'}, {'type': 'episode', 'id': '07233ee4-e2bf-3ec0-8489-2700a230e3f5'}, {'type': 'episode', 'id': '0756f39a-be4c-36a3-b48f-0aeeaac7241a'}, {'type': 'episode', 'id': '08ed9734-7370-326f-95fc-d2269193f560'}, {'type': 'episode', 'id': '0bb775a2-90f5-30ea-ab9c-3103781a4b10'}]",https://rapidev.croapp.cz/shows/283fa760-b7a7-3291-9c15-ec11917a083a/participants,"[{'type': 'person', 'id': '0277b5c2-cc2b-328f-82ff-10480c77ad32', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '7d863a08-6a64-37f1-8146-22f9a0367f29', 'meta': {'role': 'moderator'}}]"
show,05612f14-6269-3379-963b-e1a7a0276a1c,show,True,Apetýt,True,True,False,100,False,False,"Apetýt patří mezi pořady brněnského rozhlasu k legendám. A zájem posluchačů potvrzuje, že právem. Oceňují ho všichni, kteří se chtějí pobavit, potěšit, ale také dozvědět zajímavé a užitečné informace jak od osobností a odborníků, tak od dalších posluchačů.","Apetýt patří mezi pořady brněnského rozhlasu k legendám. A zájem posluchačů potvrzuje, že právem.",ad1f0f57-0f6e-3877-b171-a7296cd3fe2a,https://portal.rozhlas.cz/sites/default/files/images/ada45875eeef2038158a36dbca918669.jpg,2100,1400,"53,27",Khalil Baalbaki,,,Moderátorky pořadu Apetýt,,2023-03-20T08:45:01+01:00,https://rapidev.croapp.cz/shows/05612f14-6269-3379-963b-e1a7a0276a1c/stations,"[{'type': 'station', 'id': '184a888f-3d06-3a88-a07f-901bd9b09396'}, {'type': 'station', 'id': 'b0f03203-0809-3363-bb3d-ccda436d6760'}]",https://rapidev.croapp.cz/shows/05612f14-6269-3379-963b-e1a7a0276a1c/serials,"[{'type': 'serial', 'id': '381a4c1f-29e5-339b-957e-226c6aa8a5ae'}, {'type': 'serial', 'id': '822529ff-d354-3d33-b15d-f23ca10382ed'}, {'type': 'serial', 'id': '86d380c6-b8cd-3581-8cd9-3b78334d855a'}, {'type': 'serial', 'id': 'e2281ac4-8d43-33de-b8d1-4bcf1fde98d9'}, {'type': 'serial', 'id': 'eaa62d00-ae51-31c4-ac87-6486883d438f'}]",https://rapidev.croapp.cz/shows/05612f14-6269-3379-963b-e1a7a0276a1c/episodes,7630,"[{'type': 'episode', 'id': '000843ed-53da-3137-a46e-ba06289d124e'}, {'type': 'episode', 'id': '001e6c8d-88f4-37f0-8e56-3ecc915c0bb1'}, {'type': 'episode', 'id': '002189d8-e027-3dfb-9d4d-f852076bda24'}, {'type': 'episode', 'id': '00246a86-c20d-3350-a2ed-288a13ad00e2'}, {'type': 'episode', 'id': '002c1ccb-536f-35bb-ae13-ccfa37ddeb6f'}, {'type': 'episode', 'id': '002eade2-54cc-39e9-9d70-1f403eab0b18'}, {'type': 'episode', 'id': '002ec5ee-3778-3660-83c6-9c58c0f2a50b'}, {'type': 'episode', 'id': '004053f0-1d90-3194-a717-61d1a41056ec'}, {'type': 'episode', 'id': '0044462c-921b-37a1-b5df-698145fb77f2'}, {'type': 'episode', 'id': '004d4008-7363-3ae5-a768-4c1cf7ef5c8d'}]",https://rapidev.croapp.cz/shows/05612f14-6269-3379-963b-e1a7a0276a1c/participants,"[{'type': 'person', 'id': '0b1cb43b-9cd6-3052-a8f5-81deb2344e8a', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '32e9f09c-5b9a-353c-a579-4df90701f148', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '71a4e5a9-d959-3929-abda-b0435c8ccebe', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '98ed9682-4a7a-340f-81cb-6a911c3ea1ed', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'f52eeec4-535a-3de1-8319-cf5a6bf0b106', 'meta': {'role': 'moderator'}}]"
show,c6fe127a-d882-3d86-929f-fc6bfbd91d49,show,True,Archiv dětem,True,True,False,0,True,False,Archivní pohádky pro větší i ty nejmenší děti.,Archivní pohádky pro větší i ty nejmenší děti.,65d86518-44f8-3e75-ac00-032c25a98733,https://portal.rozhlas.cz/sites/default/files/images/72f31368c7ea4b797781c7ed6a90c142.jpg,5000,2500,"50,50",Filip Sodomka,,,Archiv detem.jpg,,2021-06-30T13:18:19+02:00,https://rapidev.croapp.cz/shows/c6fe127a-d882-3d86-929f-fc6bfbd91d49/stations,"[{'type': 'station', 'id': 'f1d1e3eb-866b-4f55-b104-df42e302c317'}]",https://rapidev.croapp.cz/shows/c6fe127a-d882-3d86-929f-fc6bfbd91d49/serials,[],https://rapidev.croapp.cz/shows/c6fe127a-d882-3d86-929f-fc6bfbd91d49/episodes,161,"[{'type': 'episode', 'id': '02ddcd14-6997-3c42-a2e4-d0ed174f5cd7'}, {'type': 'episode', 'id': '083920ab-0384-4e3e-88e9-98f68ed139b0'}, {'type': 'episode', 'id': '0892711d-9174-4d73-bee6-bf8c9ae9b476'}, {'type': 'episode', 'id': '0a14b783-4bb8-3a1a-923d-4ac51f91d10a'}, {'type': 'episode', 'id': '0b508c72-ce34-4c75-88a1-1bbe9c9e3dd6'}, {'type': 'episode', 'id': '0df8eaf3-d6e5-440d-b9f7-28d2bd183dbc'}, {'type': 'episode', 'id': '0ef9a857-b136-4bee-951a-923d2691677f'}, {'type': 'episode', 'id': '122c38e2-936d-3f23-9c1b-c5dedcceae29'}, {'type': 'episode', 'id': '16b89eb3-1ce8-358c-816e-16eeee9d1537'}, {'type': 'episode', 'id': '1839739c-fa77-36ef-a20a-5f320445949d'}]",https://rapidev.croapp.cz/shows/c6fe127a-d882-3d86-929f-fc6bfbd91d49/participants,[]
show,69ba5aa0-c837-3db0-ba91-f1b2051d0bb3,show,True,Archiv Plus,True,True,False,0,False,False,"Přibližujeme to nejzajímavější, co nabízí zvukový archiv Českého rozhlasu.","Přibližujeme to nejzajímavější, co nabízí zvukový archiv Českého rozhlasu.",211cb67b-dbf9-3fd7-b2e0-139e485e6dd8,https://portal.rozhlas.cz/sites/default/files/images/03ad134867c7c2187969ac9d9c213f6e.jpg,2100,1400,"50,50",Eliška Fenclová,Český rozhlas,,Archiv Plus,,2023-02-24T16:45:01+01:00,https://rapidev.croapp.cz/shows/69ba5aa0-c837-3db0-ba91-f1b2051d0bb3/stations,"[{'type': 'station', 'id': 'c639d927-f37b-3db8-a64f-1d64ee1469b2'}]",https://rapidev.croapp.cz/shows/69ba5aa0-c837-3db0-ba91-f1b2051d0bb3/serials,[],https://rapidev.croapp.cz/shows/69ba5aa0-c837-3db0-ba91-f1b2051d0bb3/episodes,300,"[{'type': 'episode', 'id': '005d1a36-2a9a-3c74-ad41-bb94f8308285'}, {'type': 'episode', 'id': '01bcbd6d-989f-3ec0-acb2-1094f8eba52f'}, {'type': 'episode', 'id': '02779e70-04ef-3a55-9ee4-88c03057ea4c'}, {'type': 'episode', 'id': '02fcd54a-a6f2-397a-839f-19ab00520ab4'}, {'type': 'episode', 'id': '0368660c-0966-36db-9a17-9ca3115d5487'}, {'type': 'episode', 'id': '03720775-53a7-3e94-827c-e449fd17a2c7'}, {'type': 'episode', 'id': '048bf493-9c8c-32ce-a78c-0643d83bf473'}, {'type': 'episode', 'id': '04b51023-bcde-3b36-8fb4-d7220157b884'}, {'type': 'episode', 'id': '05912ac9-9676-3d96-9e06-133420986e0f'}, {'type': 'episode', 'id': '072a1c86-6452-3dbb-8968-0540cc8305c1'}]",https://rapidev.croapp.cz/shows/69ba5aa0-c837-3db0-ba91-f1b2051d0bb3/participants,"[{'type': 'person', 'id': '1cb35d9d-fb24-37ee-8993-9f74e57ab2c7', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '1f2a481d-956d-3a2a-bd68-801355cb87c8', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '604fa2cb-533b-3f58-9928-d4aff6514687', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '7b9d1544-8aab-3730-8f0a-4d0b463322be', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'c5b35399-08c6-3057-8145-c6aaaac76d4d', 'meta': {'role': 'moderator'}}]"
