,uuid,title,description,station,station_code,show_priority,show_times,since,till
790,5b6d3fa3-ca02-304f-a794-1c21f761e13f,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-16 16:06:00+02:00,2023-06-16 17:00:00+02:00
791,61bd2582-0502-3e6c-a421-9b6a00076079,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-16 17:06:00+02:00,2023-06-16 18:00:00+02:00
792,971aba44-68de-3276-a213-9192c91c81df,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-16 18:33:30+02:00,2023-06-16 19:00:00+02:00
793,63f57a7e-e1b6-3c51-83c5-e58ae0220c2c,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-16 19:06:00+02:00,2023-06-16 20:00:00+02:00
794,5e145629-6b99-391f-a111-4648afa8e5a2,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-19 13:06:00+02:00,2023-06-19 14:00:00+02:00
795,62b45650-3ed0-3957-b540-ef77556f80a3,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-19 14:06:00+02:00,2023-06-19 15:00:00+02:00
796,569bafca-584a-3b1a-93d1-9f6f46820200,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-19 15:06:00+02:00,2023-06-19 16:00:00+02:00
797,bc13d09b-e658-3de6-b8ab-fe8ac9318f36,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-19 16:06:00+02:00,2023-06-19 17:00:00+02:00
798,7d92788b-be63-39de-aabd-11b8beea5638,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-19 17:06:00+02:00,2023-06-19 18:00:00+02:00
799,072dc0ec-d54c-3eec-9450-4f39968dd3e1,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-19 18:33:30+02:00,2023-06-19 19:00:00+02:00
800,669ba4e6-6e4a-37b5-8b50-cae7224d8aef,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-19 19:06:00+02:00,2023-06-19 20:00:00+02:00
801,678f5dd6-aac5-36fd-99ff-9e52d1659b17,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-20 13:06:00+02:00,2023-06-20 14:00:00+02:00
802,f0ae01cc-a012-36a4-98a1-4475ddfd0c65,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-20 14:06:00+02:00,2023-06-20 15:00:00+02:00
803,00a9836b-67fb-3072-8fd5-0571b099062e,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-20 15:06:00+02:00,2023-06-20 16:00:00+02:00
804,c1e331e8-10e9-3275-b5a8-b746d0222bfb,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-20 16:06:00+02:00,2023-06-20 17:00:00+02:00
805,4b0c09cf-2a8b-3e9e-8c25-3ef47693389d,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-20 17:06:00+02:00,2023-06-20 18:00:00+02:00
806,40aeaa0e-9f5c-3f69-9123-1815adba8002,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-20 18:33:30+02:00,2023-06-20 19:00:00+02:00
807,e351213b-e155-3002-ae2b-903f7ee52091,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-20 19:06:00+02:00,2023-06-20 20:00:00+02:00
808,383772ca-1f34-32f2-b190-a73edec11f69,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-21 13:06:00+02:00,2023-06-21 14:00:00+02:00
809,a7ebbf9a-5e01-3b70-b365-9272037b1b2d,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-21 14:06:00+02:00,2023-06-21 15:00:00+02:00
810,973fb4d5-1250-3f0d-8ecc-1c27366f3341,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-21 15:06:00+02:00,2023-06-21 16:00:00+02:00
811,1d9f079b-752e-3dd5-ad90-a7371741de7f,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-21 16:06:00+02:00,2023-06-21 17:00:00+02:00
812,1cf6d36b-ac4b-3f55-a766-3cfa05c1f685,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-21 17:06:00+02:00,2023-06-21 18:00:00+02:00
813,73a0c74a-e6fd-3cb2-bb22-6c6c5617b780,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-21 18:33:30+02:00,2023-06-21 19:00:00+02:00
814,d5a4dbe9-2052-3ce1-ada2-c55cdc6e8277,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-21 19:06:00+02:00,2023-06-21 20:00:00+02:00
815,5f55a8ef-9ee5-3a10-8d5e-31e029dd70ea,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-22 13:06:00+02:00,2023-06-22 14:00:00+02:00
816,c62d011a-f5a1-3dd9-8485-b0a1399953b7,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-22 14:06:00+02:00,2023-06-22 15:00:00+02:00
817,30386777-7fca-3401-9052-4ce4b9cfaedb,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-22 15:06:00+02:00,2023-06-22 16:00:00+02:00
818,3d2708c0-62e3-3380-a344-9f26e488e3f3,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-22 16:06:00+02:00,2023-06-22 17:00:00+02:00
819,aada97ae-f6d6-361d-9739-0a51914d07c2,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-22 17:06:00+02:00,2023-06-22 18:00:00+02:00
820,a9970c9b-d3c8-33b5-90da-6539ce53e644,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-22 18:33:30+02:00,2023-06-22 19:00:00+02:00
821,4c4327c9-ead1-3cc0-abfd-30510e8576ae,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-22 19:06:00+02:00,2023-06-22 20:00:00+02:00
822,d304006a-7f0a-3488-a128-097c3994bed7,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-23 13:06:00+02:00,2023-06-23 14:00:00+02:00
823,a8e72756-6e44-30f7-88a9-35307ed11302,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-23 14:06:00+02:00,2023-06-23 15:00:00+02:00
824,5fad9662-1435-31b2-a02d-5870c84b6d74,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vojtěch Bidrman.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-23 15:06:00+02:00,2023-06-23 16:00:00+02:00
825,e6aa6a99-3607-35ff-aaaf-2b5190a734ce,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-23 16:06:00+02:00,2023-06-23 17:00:00+02:00
826,bafc5637-c85d-3206-90c3-51344d02a394,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-23 17:06:00+02:00,2023-06-23 18:00:00+02:00
827,297b5664-8472-3ab7-a8a8-131ca7e0eefb,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-23 18:33:30+02:00,2023-06-23 19:00:00+02:00
828,7eb245a7-ecec-31e9-a41f-ff890884663a,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-23 19:06:00+02:00,2023-06-23 20:00:00+02:00
829,f655371d-cade-3892-9742-002c06fe4b1a,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-26 13:06:00+02:00,2023-06-26 14:00:00+02:00
830,cd505dc7-c915-34e7-a81c-78d34812b9ae,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-26 14:06:00+02:00,2023-06-26 15:00:00+02:00
831,b6c73801-a697-37d8-888d-91fa7be4bc8a,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-26 15:06:00+02:00,2023-06-26 16:00:00+02:00
832,15ce9631-e586-314c-874d-bba1dd2fb055,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-26 16:06:00+02:00,2023-06-26 17:00:00+02:00
833,b16e4522-9c72-39aa-b583-47005d6239df,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-26 17:06:00+02:00,2023-06-26 18:00:00+02:00
834,a7aa2c3d-7c94-3d15-b4a7-9620d14b69df,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-26 18:33:30+02:00,2023-06-26 19:00:00+02:00
835,6b9ee646-73c1-3444-8b51-e3dd71a222b9,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-26 19:06:00+02:00,2023-06-26 20:00:00+02:00
836,5aae33d5-a2a5-3f76-879a-0e88f1152258,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-27 13:06:00+02:00,2023-06-27 14:00:00+02:00
837,6fc6d6ec-9325-31c2-bffb-c9d2d2648e4f,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-27 14:06:00+02:00,2023-06-27 15:00:00+02:00
838,2ee0f4cf-a525-3de8-89f4-5ae3720d1998,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-27 15:06:00+02:00,2023-06-27 16:00:00+02:00
839,70b66f3e-966f-3efa-a3f7-6e504b0b9f51,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-27 16:06:00+02:00,2023-06-27 17:00:00+02:00
840,e93c31b1-2d43-3316-abae-f4909efec440,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-27 17:06:00+02:00,2023-06-27 18:00:00+02:00
841,22dd3537-f5ba-3f8d-92eb-7a03871c9e77,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-27 18:33:30+02:00,2023-06-27 19:00:00+02:00
842,bbdfd0cf-07ac-3408-bfe5-b7cd6f2f21fc,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-27 19:06:00+02:00,2023-06-27 20:00:00+02:00
843,db76ba7b-60d8-35ac-80de-a8a756ed602d,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-28 13:06:00+02:00,2023-06-28 14:00:00+02:00
844,a6047226-9ed5-38e6-b729-348ae1a9b71a,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-28 14:06:00+02:00,2023-06-28 15:00:00+02:00
845,7acd8713-d8bd-3f77-b42c-526fbccac4b5,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-28 15:06:00+02:00,2023-06-28 16:00:00+02:00
846,96920adf-29b1-3709-8c03-079fc2c29155,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-28 16:06:00+02:00,2023-06-28 17:00:00+02:00
847,376434ae-6742-3c0d-bc44-9e975187416a,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-28 17:06:00+02:00,2023-06-28 18:00:00+02:00
848,f5c66e72-fe2f-3059-898d-afbac04fb1ce,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-28 18:33:30+02:00,2023-06-28 19:00:00+02:00
849,d89bad61-f10c-3648-b3f7-9acc0e4ad0b7,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-28 19:06:00+02:00,2023-06-28 20:00:00+02:00
850,b46d97e3-d6cc-3d38-a3d9-67153b17f761,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-29 13:06:00+02:00,2023-06-29 14:00:00+02:00
851,e6ff4e1d-4863-37a9-8076-0152453b9c14,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-29 14:06:00+02:00,2023-06-29 15:00:00+02:00
852,bbf4725c-c5d0-3648-86db-c16ca5c6eae9,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-29 15:06:00+02:00,2023-06-29 16:00:00+02:00
853,4dd7191d-aa61-3d58-aebe-ca3a3f79169b,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-29 16:06:00+02:00,2023-06-29 17:00:00+02:00
854,8a8ca90f-f7a0-332f-98ed-388d41991fc2,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-29 17:06:00+02:00,2023-06-29 18:00:00+02:00
855,d45cd905-74b1-3588-b530-029de3687d50,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-29 18:33:30+02:00,2023-06-29 19:00:00+02:00
856,155fc79d-6946-38c5-86f9-6d56cc7c1ac4,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-29 19:06:00+02:00,2023-06-29 20:00:00+02:00
857,0876140b-2ff4-3c8c-9001-8935421d4f2b,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-30 13:06:00+02:00,2023-06-30 14:00:00+02:00
858,b6226abc-f11e-341e-8a89-c457e94cca36,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-30 14:06:00+02:00,2023-06-30 15:00:00+02:00
859,f0bffeb7-f128-332b-a98c-56169e0d7810,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Zuzana Burešová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-30 15:06:00+02:00,2023-06-30 16:00:00+02:00
860,a604fb5d-8604-3263-ad53-f62435461a2b,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-30 16:06:00+02:00,2023-06-30 17:00:00+02:00
861,19eb4aea-f17f-39b4-83b8-9bd6619ca6f1,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-30 17:06:00+02:00,2023-06-30 18:00:00+02:00
862,1e18ad3e-95c9-3bad-a2bc-b805dd06c975,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-30 18:33:30+02:00,2023-06-30 19:00:00+02:00
863,202e0294-a664-3416-89b0-00161fe14a04,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-06-30 19:06:00+02:00,2023-06-30 20:00:00+02:00
864,9391620a-e3b5-3226-9131-501f41843d5f,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-03 13:06:00+02:00,2023-07-03 14:00:00+02:00
865,fa15e619-2b07-3a58-bfd0-27aa98e82ec9,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-03 14:06:00+02:00,2023-07-03 15:00:00+02:00
866,13f382dc-68d7-3acf-add8-87b331f17011,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-03 17:06:00+02:00,2023-07-03 18:00:00+02:00
867,04d2bd2d-8c3c-3b93-bba0-cd85539e3f3e,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-03 18:33:30+02:00,2023-07-03 19:00:00+02:00
868,22808f46-0cbb-3b34-bb18-99850a65d596,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-03 19:06:00+02:00,2023-07-03 20:00:00+02:00
869,1754e226-a516-36db-b621-f25284acef02,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-04 13:06:00+02:00,2023-07-04 14:00:00+02:00
870,9ed7cb50-5233-34fb-ac48-33b5c70862e2,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-04 14:06:00+02:00,2023-07-04 15:00:00+02:00
871,f526b0ed-8217-392c-a723-45f5ca4c75a4,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-04 17:06:00+02:00,2023-07-04 18:00:00+02:00
872,e017c2b0-4bbe-353c-8f1f-8898b96437af,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-04 18:33:30+02:00,2023-07-04 19:00:00+02:00
873,6b624b03-69b3-38e2-9afb-4a06c88cf0b6,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-04 19:06:00+02:00,2023-07-04 20:00:00+02:00
874,0d2d3a24-1f0a-32aa-aad6-a057a8a601b9,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-05 13:06:00+02:00,2023-07-05 14:00:00+02:00
875,d2ea9c82-f0e5-3136-aa19-3ecf6a2ef918,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-05 14:06:00+02:00,2023-07-05 15:00:00+02:00
876,82ce73bf-7fad-30b2-a972-79e23c08eb98,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-05 17:06:00+02:00,2023-07-05 18:00:00+02:00
877,b682329b-05ca-39a4-9472-7f5be1ed1a8e,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-05 18:10:59+02:00,2023-07-05 18:30:00+02:00
878,22efc856-63a0-368c-842e-7a5a61cc8282,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-06 13:06:00+02:00,2023-07-06 14:00:00+02:00
879,0b83f6c5-815d-3a3f-b07d-9c21af30878f,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-06 14:06:00+02:00,2023-07-06 15:00:00+02:00
880,a949eeec-318a-315a-8982-e67d01660fe3,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-06 17:06:00+02:00,2023-07-06 18:00:00+02:00
881,a3985261-1d3e-307d-bc43-7c1b391c3855,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-06 18:10:59+02:00,2023-07-06 19:00:00+02:00
882,4fedcdeb-9bf2-3de2-816a-737b1718c38a,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-06 19:06:00+02:00,2023-07-06 20:00:00+02:00
883,835b9a78-fe38-3e02-849f-365bd5e599d5,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-07 13:06:00+02:00,2023-07-07 14:00:00+02:00
884,40ed27e9-8e83-33b1-b40f-add4bdf03aac,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Jiří Chum.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-07 14:06:00+02:00,2023-07-07 15:00:00+02:00
885,6d2ab598-743d-3d06-93f8-03cd5ed9130d,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-07 17:06:00+02:00,2023-07-07 18:00:00+02:00
886,40a19c46-2b00-33e7-9eb4-497557e1145a,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-07-07 18:33:30+02:00,2023-07-07 19:00:00+02:00
